SNR,PNAS_mIoU,PNAS_consistency,PNAS_ICC,PNAS_ECE,ResNet_mIoU,ResNet_consistency,ResNet_ICC,ResNet_ECE,mobilenet_mIoU,mobilenet_consistency,mobilenet_ICC,mobilenet_ECE,efficientnet_mIoU,efficientnet_consistency,efficientnet_ICC,efficientnet_ECE
174.0,0.863204300403595,0.9988505244255066,0.9977861642837524,0.20817385858641752,0.8572291731834412,0.998884379863739,0.9980964064598083,0.06280794381371037,0.8610624670982361,0.9357129335403442,0.9523778557777405,0.09013102006820838,0.7713573575019836,0.9063842296600342,0.9466825723648071,0.06347610717538406
154.125,0.8631877899169922,0.9986492395401001,0.9973864555358887,0.20817802836005492,0.8572421669960022,0.9986660480499268,0.9977225065231323,0.06279231323350956,0.8412095904350281,0.9187286496162415,0.9440400004386902,0.08090329545702805,0.7362185716629028,0.8833833932876587,0.9377733469009399,0.061635241531500684
134.25,0.8631603717803955,0.998372495174408,0.9968425631523132,0.2081788242754252,0.857231616973877,0.9983682632446289,0.9972078800201416,0.06272803881292308,0.8096635341644287,0.8935204148292542,0.9335516095161438,0.06283473475857118,0.6878153681755066,0.8524220585823059,0.9270658493041992,0.07408246277354724
114.375,0.8631108999252319,0.9979740977287292,0.9960750937461853,0.2081884848827282,0.8572471141815186,0.9979525804519653,0.996471107006073,0.0626587725830255,0.7569217085838318,0.8546127676963806,0.9199143648147583,0.034177391688536354,0.6384366154670715,0.8208044171333313,0.9158033132553101,0.09226175654859084
94.5,0.8630778193473816,0.997391939163208,0.9949502348899841,0.2082304832191496,0.8572152256965637,0.9972881078720093,0.9954525232315063,0.06252047403842523,0.6789898872375488,0.8000462055206299,0.9046413898468018,0.0378301288718741,0.6103914380073547,0.802455723285675,0.9064081311225891,0.0940468257563153
74.625,0.8631024956703186,0.9964205026626587,0.9931361079216003,0.20834442840628412,0.8573499917984009,0.9962100982666016,0.9938061237335205,0.0625075290460024,0.611091673374176,0.7531712651252747,0.892579972743988,0.11421522025481534,0.5971395373344421,0.7930008769035339,0.8937901854515076,0.12215567529049405
54.75,0.863248884677887,0.9945674538612366,0.989801824092865,0.2086642835550592,0.8574411273002625,0.9941977262496948,0.9909414649009705,0.06242668017900816,0.6015774011611938,0.7462415099143982,0.8865153193473816,0.16422859933006256,0.5751249194145203,0.7776474952697754,0.8632019758224487,0.13760919355520776
34.875,0.8635856509208679,0.989924967288971,0.9812926054000854,0.20940811615067315,0.8570652008056641,0.9891145825386047,0.9843838810920715,0.06220654752605891,0.5912777781486511,0.7379584312438965,0.8749188184738159,0.1719001099914375,0.5177568793296814,0.7390515804290771,0.7808645963668823,0.1696166561446482
15.0,0.8548560738563538,0.9705992937088013,0.9481905102729797,0.20605094803676066,0.8421211838722229,0.9623197317123413,0.9600608348846436,0.056766606817438794,0.5463555455207825,0.7058612108230591,0.8115890622138977,0.18031142152856938,0.45747071504592896,0.699135959148407,0.7349937558174133,0.244993800822126
13.444444444444445,0.8519066572189331,0.9665789604187012,0.9417037963867188,0.20462977788254208,0.8357570171356201,0.9549379944801331,0.9545515179634094,0.05439918506068582,0.5386134386062622,0.7004920244216919,0.7984959483146667,0.18668708049371135,0.45159128308296204,0.6952435970306396,0.7311123609542847,0.2518352749255334
11.88888888888889,0.8474246263504028,0.9613775014877319,0.9332209229469299,0.20236284249670147,0.8250710964202881,0.9442451596260071,0.946860671043396,0.04939805087182812,0.5329575538635254,0.6965698599815369,0.7881948947906494,0.19251906743701408,0.44740039110183716,0.6924803853034973,0.7285642027854919,0.25914840495774916
10.333333333333332,0.8407529592514038,0.9543030261993408,0.9213780760765076,0.19878181274075388,0.807876467704773,0.9284141063690186,0.9362645149230957,0.04063000351660147,0.5289509296417236,0.6938221454620361,0.7807687520980835,0.197278409990852,0.44406431913375854,0.6901862025260925,0.7259677648544312,0.26537552657446406
8.777777777777779,0.8305879235267639,0.9448534846305847,0.9059267044067383,0.19308976855191337,0.7819682359695435,0.9063932299613953,0.9222682118415833,0.026737874707260904,0.5274982452392578,0.6926557421684265,0.7764153480529785,0.19983125421249653,0.4418761134147644,0.6886918544769287,0.724520206451416,0.2725196914294055
7.222222222222222,0.8153995871543884,0.931742787361145,0.8840325474739075,0.1842070852105726,0.7447205781936646,0.8760603070259094,0.9038189649581909,0.028180627634764897,0.5249168276786804,0.690597653388977,0.7707905769348145,0.20236704131449584,0.4404643774032593,0.6876444816589355,0.723405122756958,0.27897839602066216
5.666666666666666,0.7910878658294678,0.9125229120254517,0.8518755435943604,0.16905822483757402,0.6873965263366699,0.830841600894928,0.8790432214736938,0.0468992461980645,0.5208104848861694,0.6873509287834167,0.7629845142364502,0.2047902122114307,0.4388575553894043,0.6864904165267944,0.7220396995544434,0.28457575872569896
4.111111111111111,0.760718584060669,0.8889673352241516,0.8189135193824768,0.14911996315120815,0.6062813401222229,0.7698692679405212,0.8433408141136169,0.09016735905041398,0.5120397806167603,0.6800606846809387,0.749113142490387,0.20906793301134188,0.4378586709499359,0.6858107447624207,0.7211983799934387,0.28858019681441177
2.5555555555555554,0.7264757752418518,0.8618974089622498,0.791511058807373,0.1268958167911406,0.5398067831993103,0.7228042483329773,0.8096729516983032,0.15070326662200711,0.49265730381011963,0.6631869673728943,0.7221094369888306,0.22018131395444096,0.43696239590644836,0.6850372552871704,0.7200021743774414,0.29193414820278146
1.0,0.6951416730880737,0.834732711315155,0.7719355821609497,0.10333001690699004,0.5208954811096191,0.7089824080467224,0.7892799973487854,0.1789757268583151,0.4675965905189514,0.6401163935661316,0.6860196590423584,0.24102252632365312,0.43614619970321655,0.684371292591095,0.7193815112113953,0.2938464517894641
